Data Set 6:Time(s),Data Set 6:Angle(rad),Data Set 6:Velocity(rad/s),Data Set 6:Acceleration(rad/s²),,,,,,,,,,,,,,,,,,,,
24.990000000000000,87.31879125520540,0,0,,,,,,,,,,,,,,,,,,,,
24.995000000000000,87.31879125520540,0,0,,,,,,,,,,,,,,,,,,,,
25,87.31879125520540,0,0,,,,,,,,,,,,,,,,,,,,
25.005000000000000,87.31879125520540,0,0,,,,,,,,,,,,,,,,,,,,
25.010000000000000,87.31879125520540,0,0,,,,,,,,,,,,,,,,,,,,
25.015000000000000,87.31879125520540,0,0,,,,,,,,,,,,,,,,,,,,
25.02,87.31879125520540,0,0,,,,,,,,,,,,,,,,,,,,
25.025000000000000,87.31879125520540,0,0,,,,,,,,,,,,,,,,,,,,
25.030000000000000,87.31879125520540,0,0,,,,,,,,,,,,,,,,,,,,
25.035,87.31879125520540,0,0,,,,,,,,,,,,,,,,,,,,
25.040000000000000,87.31879125520540,0,0,,,,,,,,,,,,,,,,,,,,
25.045000000000000,87.31879125520540,0,0,,,,,,,,,,,,,,,,,,,,
25.050000000000000,87.31879125520540,0,0,,,,,,,,,,,,,,,,,,,,
25.055,87.31879125520540,0,0,,,,,,,,,,,,,,,,,,,,
25.060000000000000,87.31879125520540,0,0,,,,,,,,,,,,,,,,,,,,
25.065000000000000,87.31879125520540,0,0,,,,,,,,,,,,,,,,,,,,
25.07,87.31879125520540,0,0,,,,,,,,,,,,,,,,,,,,
25.075000000000000,87.31879125520540,0,0,,,,,,,,,,,,,,,,,,,,
25.080000000000000,87.31879125520540,0,0,,,,,,,,,,,,,,,,,,,,
25.085000000000000,87.31879125520540,0,0,,,,,,,,,,,,,,,,,,,,
25.09,87.31879125520540,0,0,,,,,,,,,,,,,,,,,,,,
25.095000000000000,87.31879125520540,0,0,,,,,,,,,,,,,,,,,,,,
25.100000000000000,87.31879125520540,0,0,,,,,,,,,,,,,,,,,,,,
25.105,87.31879125520540,0,0,,,,,,,,,,,,,,,,,,,,
25.110000000000000,87.31879125520540,0,0,,,,,,,,,,,,,,,,,,,,
25.115000000000000,87.31879125520540,0,0,,,,,,,,,,,,,,,,,,,,
25.120000000000000,87.31879125520540,0,0,,,,,,,,,,,,,,,,,,,,
25.125,87.31879125520540,0,0,,,,,,,,,,,,,,,,,,,,
25.130000000000000,87.31879125520540,0,0,,,,,,,,,,,,,,,,,,,,
25.135000000000000,87.31879125520540,0,0,,,,,,,,,,,,,,,,,,,,
25.140000000000000,87.31879125520540,0,0,,,,,,,,,,,,,,,,,,,,
25.145,87.31879125520540,0,0,,,,,,,,,,,,,,,,,,,,
25.150000000000000,87.31879125520540,0,0,,,,,,,,,,,,,,,,,,,,
25.155000000000000,87.31879125520540,0,0,,,,,,,,,,,,,,,,,,,,
25.16,87.31879125520540,0,0,,,,,,,,,,,,,,,,,,,,
25.165000000000000,87.31879125520540,0,0,,,,,,,,,,,,,,,,,,,,
25.170000000000000,87.31879125520540,0,0,,,,,,,,,,,,,,,,,,,,
25.175000000000000,87.31879125520540,0,0,,,,,,,,,,,,,,,,,,,,
25.18,87.31879125520540,0,0,,,,,,,,,,,,,,,,,,,,
25.185000000000000,87.31879125520540,0,0,,,,,,,,,,,,,,,,,,,,
25.190000000000000,87.31879125520540,0,0,,,,,,,,,,,,,,,,,,,,
25.195,87.31879125520540,0,0,,,,,,,,,,,,,,,,,,,,
25.200000000000000,87.31879125520540,0,0,,,,,,,,,,,,,,,,,,,,
25.205000000000000,87.31879125520540,0,0,,,,,,,,,,,,,,,,,,,,
25.210000000000000,87.31879125520540,0,0,,,,,,,,,,,,,,,,,,,,
25.215,87.31879125520540,0,0,,,,,,,,,,,,,,,,,,,,
25.220000000000000,87.31879125520540,0,0,,,,,,,,,,,,,,,,,,,,
25.225000000000000,87.31879125520540,0,0,,,,,,,,,,,,,,,,,,,,
25.23,87.31879125520540,0,0,,,,,,,,,,,,,,,,,,,,
25.235000000000000,87.31879125520540,0,0,,,,,,,,,,,,,,,,,,,,
25.240000000000000,87.31879125520540,0,0,,,,,,,,,,,,,,,,,,,,
25.245000000000000,87.31879125520540,0,0,,,,,,,,,,,,,,,,,,,,
25.25,87.31879125520540,0,0,,,,,,,,,,,,,,,,,,,,
25.255000000000000,87.31879125520540,0,0,,,,,,,,,,,,,,,,,,,,
25.260000000000000,87.31879125520540,0,0,,,,,,,,,,,,,,,,,,,,
25.265000000000000,87.31879125520540,0,0,,,,,,,,,,,,,,,,,,,,
25.27,87.31879125520540,0,0,,,,,,,,,,,,,,,,,,,,
25.275000000000000,87.31879125520540,0,0,,,,,,,,,,,,,,,,,,,,
25.280000000000000,87.31879125520540,0,0,,,,,,,,,,,,,,,,,,,,
25.285,87.31879125520540,0,0,,,,,,,,,,,,,,,,,,,,
25.290000000000000,87.31879125520540,0,0,,,,,,,,,,,,,,,,,,,,
25.295000000000000,87.31879125520540,0,0,,,,,,,,,,,,,,,,,,,,
25.300000000000000,87.31879125520540,0,0,,,,,,,,,,,,,,,,,,,,
25.305,87.31879125520540,0,0,,,,,,,,,,,,,,,,,,,,
25.310000000000000,87.31879125520540,0,0,,,,,,,,,,,,,,,,,,,,
25.315000000000000,87.31879125520540,0,0,,,,,,,,,,,,,,,,,,,,
25.32,87.31879125520540,0,0,,,,,,,,,,,,,,,,,,,,
25.325000000000000,87.31879125520540,0,0,,,,,,,,,,,,,,,,,,,,
25.330000000000000,87.31879125520540,0,0,,,,,,,,,,,,,,,,,,,,
25.335000000000000,87.31879125520540,0,0,,,,,,,,,,,,,,,,,,,,
25.34,87.31879125520540,0,0,,,,,,,,,,,,,,,,,,,,
25.345000000000000,87.31879125520540,0,0,,,,,,,,,,,,,,,,,,,,
25.350000000000000,87.31879125520540,0,0,,,,,,,,,,,,,,,,,,,,
25.355,87.31879125520540,0,0,,,,,,,,,,,,,,,,,,,,
25.360000000000000,87.31879125520540,0,0,,,,,,,,,,,,,,,,,,,,
25.365000000000000,87.31879125520540,0,0,,,,,,,,,,,,,,,,,,,,
25.370000000000000,87.31879125520540,0,0,,,,,,,,,,,,,,,,,,,,
25.375,87.31879125520540,0,0,,,,,,,,,,,,,,,,,,,,
25.380000000000000,87.31879125520540,0,0,,,,,,,,,,,,,,,,,,,,
25.385000000000000,87.31879125520540,0,0,,,,,,,,,,,,,,,,,,,,
25.390000000000000,87.31879125520540,0,0,,,,,,,,,,,,,,,,,,,,
25.395,87.31879125520540,0,0,,,,,,,,,,,,,,,,,,,,
25.400000000000000,87.31879125520540,0,0,,,,,,,,,,,,,,,,,,,,
25.405000000000000,87.31879125520540,0,0,,,,,,,,,,,,,,,,,,,,
25.41,87.31879125520540,0,0,,,,,,,,,,,,,,,,,,,,
25.415000000000000,87.31879125520540,0,0,,,,,,,,,,,,,,,,,,,,
25.420000000000000,87.31879125520540,0,0,,,,,,,,,,,,,,,,,,,,
25.425000000000000,87.31879125520540,0,0,,,,,,,,,,,,,,,,,,,,
25.43,87.31879125520540,0,0,,,,,,,,,,,,,,,,,,,,
25.435000000000000,87.31879125520540,0,0,,,,,,,,,,,,,,,,,,,,
25.440000000000000,87.31879125520540,0,0,,,,,,,,,,,,,,,,,,,,
25.445,87.31879125520540,0,0,,,,,,,,,,,,,,,,,,,,
25.450000000000000,87.31879125520540,0,0,,,,,,,,,,,,,,,,,,,,
25.455000000000000,87.31879125520540,0,0,,,,,,,,,,,,,,,,,,,,
25.460000000000000,87.31879125520540,0,0,,,,,,,,,,,,,,,,,,,,
25.465,87.31879125520540,0,0,,,,,,,,,,,,,,,,,,,,
25.470000000000000,87.31879125520540,0,0,,,,,,,,,,,,,,,,,,,,
25.475000000000000,87.31879125520540,0,0,,,,,,,,,,,,,,,,,,,,
25.48,87.31879125520540,0,0,,,,,,,,,,,,,,,,,,,,
25.485000000000000,87.31879125520540,0,0,,,,,,,,,,,,,,,,,,,,
25.490000000000000,87.31879125520540,0,0,,,,,,,,,,,,,,,,,,,,
25.495000000000000,87.31879125520540,0,0,,,,,,,,,,,,,,,,,,,,
25.5,87.31879125520540,0,0,,,,,,,,,,,,,,,,,,,,
25.505000000000000,87.31879125520540,0,0,,,,,,,,,,,,,,,,,,,,
25.510000000000000,87.31879125520540,0,0,,,,,,,,,,,,,,,,,,,,
25.515000000000000,87.31879125520540,0,0,,,,,,,,,,,,,,,,,,,,
25.52,87.31879125520540,0,0,,,,,,,,,,,,,,,,,,,,
25.525000000000000,87.31879125520540,0,0,,,,,,,,,,,,,,,,,,,,
25.530000000000000,87.31879125520540,0,0,,,,,,,,,,,,,,,,,,,,
25.535,87.31879125520540,0,0,,,,,,,,,,,,,,,,,,,,
25.540000000000000,87.31879125520540,0,0,,,,,,,,,,,,,,,,,,,,
25.545000000000000,87.31879125520540,0,0,,,,,,,,,,,,,,,,,,,,
25.550000000000000,87.31879125520540,0,0,,,,,,,,,,,,,,,,,,,,
25.555,87.31879125520540,0,0,,,,,,,,,,,,,,,,,,,,
25.560000000000000,87.31879125520540,0,0,,,,,,,,,,,,,,,,,,,,
25.565000000000000,87.31879125520540,0,0,,,,,,,,,,,,,,,,,,,,
25.57,87.31879125520540,0,0,,,,,,,,,,,,,,,,,,,,
25.575000000000000,87.31879125520540,0,0,,,,,,,,,,,,,,,,,,,,
25.580000000000000,87.31879125520540,0,0,,,,,,,,,,,,,,,,,,,,
25.585000000000000,87.31879125520540,0,0,,,,,,,,,,,,,,,,,,,,
25.59,87.31879125520540,0,0,,,,,,,,,,,,,,,,,,,,
25.595000000000000,87.31879125520540,0,0,,,,,,,,,,,,,,,,,,,,
25.600000000000000,87.31879125520540,0,0,,,,,,,,,,,,,,,,,,,,
25.605,87.31879125520540,0,0,,,,,,,,,,,,,,,,,,,,
25.610000000000000,87.31879125520540,0,0,,,,,,,,,,,,,,,,,,,,
25.615000000000000,87.31879125520540,0,0,,,,,,,,,,,,,,,,,,,,
25.620000000000000,87.31879125520540,0,0,,,,,,,,,,,,,,,,,,,,
25.625,87.31879125520540,0,0,,,,,,,,,,,,,,,,,,,,
25.630000000000000,87.31879125520540,0,0,,,,,,,,,,,,,,,,,,,,
25.635000000000000,87.31879125520540,0,0,,,,,,,,,,,,,,,,,,,,
25.640000000000000,87.31879125520540,0,0,,,,,,,,,,,,,,,,,,,,
25.645,87.31879125520540,0,0,,,,,,,,,,,,,,,,,,,,
25.650000000000000,87.31879125520540,0,0,,,,,,,,,,,,,,,,,,,,
25.655000000000000,87.31879125520540,0,0,,,,,,,,,,,,,,,,,,,,
25.66,87.31879125520540,0,0,,,,,,,,,,,,,,,,,,,,
25.665000000000000,87.31879125520540,0,0,,,,,,,,,,,,,,,,,,,,
25.670000000000000,87.31879125520540,0,0,,,,,,,,,,,,,,,,,,,,
25.675000000000000,87.31879125520540,0,0,,,,,,,,,,,,,,,,,,,,
25.68,87.31879125520540,0,0,,,,,,,,,,,,,,,,,,,,
25.685000000000000,87.31879125520540,0,0,,,,,,,,,,,,,,,,,,,,
25.690000000000000,87.31879125520540,0,0,,,,,,,,,,,,,,,,,,,,
25.695,87.31879125520540,0,0,,,,,,,,,,,,,,,,,,,,
25.700000000000000,87.31879125520540,0,0,,,,,,,,,,,,,,,,,,,,
25.705000000000000,87.31879125520540,0,0,,,,,,,,,,,,,,,,,,,,
25.710000000000000,87.31879125520540,0,0,,,,,,,,,,,,,,,,,,,,
25.715,87.31879125520540,0,0,,,,,,,,,,,,,,,,,,,,
25.720000000000000,87.31879125520540,0,0,,,,,,,,,,,,,,,,,,,,
25.725000000000000,87.31879125520540,0,0,,,,,,,,,,,,,,,,,,,,
25.73,87.31879125520540,0,0,,,,,,,,,,,,,,,,,,,,
25.735000000000000,87.31879125520540,0,0,,,,,,,,,,,,,,,,,,,,
25.740000000000000,87.31879125520540,0,0,,,,,,,,,,,,,,,,,,,,
25.745000000000000,87.31879125520540,0,0,,,,,,,,,,,,,,,,,,,,
25.75,87.31879125520540,0,0,,,,,,,,,,,,,,,,,,,,
25.755000000000000,87.31879125520540,0,0,,,,,,,,,,,,,,,,,,,,
25.760000000000000,87.31879125520540,0,0,,,,,,,,,,,,,,,,,,,,
25.765000000000000,87.31879125520540,0,0,,,,,,,,,,,,,,,,,,,,
25.77,87.31879125520540,0,0,,,,,,,,,,,,,,,,,,,,
25.775000000000000,87.31879125520540,0,0,,,,,,,,,,,,,,,,,,,,
25.780000000000000,87.31879125520540,0,0,,,,,,,,,,,,,,,,,,,,
25.785,87.31879125520540,0,0,,,,,,,,,,,,,,,,,,,,
25.790000000000000,87.31879125520540,0,0,,,,,,,,,,,,,,,,,,,,
25.795000000000000,87.31879125520540,0,0,,,,,,,,,,,,,,,,,,,,
25.800000000000000,87.31879125520540,0,0,,,,,,,,,,,,,,,,,,,,
25.805,87.31879125520540,0,0,,,,,,,,,,,,,,,,,,,,
25.810000000000000,87.31879125520540,0,0,,,,,,,,,,,,,,,,,,,,
25.815000000000000,87.31879125520540,0,0,,,,,,,,,,,,,,,,,,,,
25.82,87.31879125520540,0,0,,,,,,,,,,,,,,,,,,,,
25.825000000000000,87.31879125520540,0,0,,,,,,,,,,,,,,,,,,,,
25.830000000000000,87.31879125520540,0,0,,,,,,,,,,,,,,,,,,,,
25.835000000000000,87.31879125520540,0,0,,,,,,,,,,,,,,,,,,,,
25.84,87.31879125520540,0,0,,,,,,,,,,,,,,,,,,,,
25.845000000000000,87.31879125520540,0,0,,,,,,,,,,,,,,,,,,,,
25.850000000000000,87.31879125520540,0,0,,,,,,,,,,,,,,,,,,,,
25.855,87.31879125520540,0,0,,,,,,,,,,,,,,,,,,,,
25.860000000000000,87.31879125520540,0,0,,,,,,,,,,,,,,,,,,,,
25.865000000000000,87.31879125520540,0,0,,,,,,,,,,,,,,,,,,,,
25.870000000000000,87.31879125520540,0,0,,,,,,,,,,,,,,,,,,,,
25.875,87.31879125520540,0,0,,,,,,,,,,,,,,,,,,,,
25.880000000000000,87.31879125520540,0,0,,,,,,,,,,,,,,,,,,,,
25.885000000000000,87.31879125520540,0,0,,,,,,,,,,,,,,,,,,,,
25.890000000000000,87.31879125520540,0,0,,,,,,,,,,,,,,,,,,,,
25.895,87.31879125520540,0,0,,,,,,,,,,,,,,,,,,,,
25.900000000000000,87.31879125520540,0,0,,,,,,,,,,,,,,,,,,,,
25.905000000000000,87.31879125520540,0,0,,,,,,,,,,,,,,,,,,,,
25.91,87.31879125520540,0,0,,,,,,,,,,,,,,,,,,,,
25.915000000000000,87.31879125520540,0,0,,,,,,,,,,,,,,,,,,,,
25.920000000000000,87.31879125520540,0,0,,,,,,,,,,,,,,,,,,,,
25.925000000000000,87.31879125520540,0,0,,,,,,,,,,,,,,,,,,,,
25.93,87.31879125520540,0,0,,,,,,,,,,,,,,,,,,,,
25.935000000000000,87.31879125520540,0,0,,,,,,,,,,,,,,,,,,,,
25.940000000000000,87.31879125520540,0,0,,,,,,,,,,,,,,,,,,,,
25.945,87.31879125520540,0,0,,,,,,,,,,,,,,,,,,,,
25.950000000000000,87.31879125520540,0,0,,,,,,,,,,,,,,,,,,,,
25.955000000000000,87.31879125520540,0,0,,,,,,,,,,,,,,,,,,,,
25.960000000000000,87.31879125520540,0,0,,,,,,,,,,,,,,,,,,,,
25.965,87.31879125520540,0,0,,,,,,,,,,,,,,,,,,,,
25.970000000000000,87.31879125520540,0,0,,,,,,,,,,,,,,,,,,,,
25.975000000000000,87.31879125520540,0,0,,,,,,,,,,,,,,,,,,,,
25.98,87.31879125520540,0,0,,,,,,,,,,,,,,,,,,,,
25.985000000000000,87.31879125520540,0,0,,,,,,,,,,,,,,,,,,,,
25.990000000000000,87.31879125520540,0,0,,,,,,,,,,,,,,,,,,,,
25.995000000000000,87.31879125520540,0,0,,,,,,,,,,,,,,,,,,,,
26,87.31879125520540,0,0,,,,,,,,,,,,,,,,,,,,
26.005000000000000,87.31879125520540,0,0,,,,,,,,,,,,,,,,,,,,
26.010000000000000,87.31879125520540,0,0,,,,,,,,,,,,,,,,,,,,
26.015000000000000,87.31879125520540,0,0,,,,,,,,,,,,,,,,,,,,
26.02,87.31879125520540,0,0,,,,,,,,,,,,,,,,,,,,
26.025000000000000,87.31879125520540,0,0,,,,,,,,,,,,,,,,,,,,
26.030000000000000,87.31879125520540,0,0,,,,,,,,,,,,,,,,,,,,
26.035,87.31879125520540,0,0,,,,,,,,,,,,,,,,,,,,
26.040000000000000,87.31879125520540,0,0,,,,,,,,,,,,,,,,,,,,
26.045000000000000,87.31879125520540,0,0,,,,,,,,,,,,,,,,,,,,
26.050000000000000,87.31879125520540,0,0,,,,,,,,,,,,,,,,,,,,
26.055,87.31879125520540,0,0,,,,,,,,,,,,,,,,,,,,
26.060000000000000,87.31879125520540,0,0,,,,,,,,,,,,,,,,,,,,
26.065000000000000,87.31879125520540,0,0,,,,,,,,,,,,,,,,,,,,
26.07,87.31879125520540,0,0,,,,,,,,,,,,,,,,,,,,
26.075000000000000,87.31879125520540,0,0,,,,,,,,,,,,,,,,,,,,
26.080000000000000,87.31879125520540,0,0,,,,,,,,,,,,,,,,,,,,
26.085000000000000,87.31879125520540,0,0,,,,,,,,,,,,,,,,,,,,
26.09,87.31879125520540,0,0,,,,,,,,,,,,,,,,,,,,
26.095000000000000,87.31879125520540,0,0,,,,,,,,,,,,,,,,,,,,
26.100000000000000,87.31879125520540,0,0,,,,,,,,,,,,,,,,,,,,
26.105,87.31879125520540,0,0,,,,,,,,,,,,,,,,,,,,
26.110000000000000,87.31879125520540,0,0,,,,,,,,,,,,,,,,,,,,
26.115000000000000,87.31879125520540,0,0,,,,,,,,,,,,,,,,,,,,
26.120000000000000,87.31879125520540,0,0,,,,,,,,,,,,,,,,,,,,
26.125,87.31879125520540,0,0,,,,,,,,,,,,,,,,,,,,
26.130000000000000,87.31879125520540,0,0,,,,,,,,,,,,,,,,,,,,
26.135000000000000,87.31879125520540,0,0,,,,,,,,,,,,,,,,,,,,
26.140000000000000,87.31879125520540,0,0,,,,,,,,,,,,,,,,,,,,
26.145,87.31879125520540,0,0,,,,,,,,,,,,,,,,,,,,
26.150000000000000,87.31879125520540,0,0,,,,,,,,,,,,,,,,,,,,
26.155000000000000,87.31879125520540,0,0,,,,,,,,,,,,,,,,,,,,
26.16,87.31879125520540,0,0,,,,,,,,,,,,,,,,,,,,
26.165000000000000,87.31879125520540,0,0,,,,,,,,,,,,,,,,,,,,
26.170000000000000,87.31879125520540,0,0,,,,,,,,,,,,,,,,,,,,
26.175000000000000,87.31879125520540,0,0,,,,,,,,,,,,,,,,,,,,
26.18,87.31879125520540,0,0,,,,,,,,,,,,,,,,,,,,
26.185000000000000,87.31879125520540,0,0,,,,,,,,,,,,,,,,,,,,
26.190000000000000,87.31879125520540,0,0,,,,,,,,,,,,,,,,,,,,
26.195,87.31879125520540,0,0,,,,,,,,,,,,,,,,,,,,
26.200000000000000,87.31879125520540,0,0,,,,,,,,,,,,,,,,,,,,
26.205000000000000,87.31879125520540,0,0,,,,,,,,,,,,,,,,,,,,
26.210000000000000,87.31879125520540,0,0,,,,,,,,,,,,,,,,,,,,
26.215,87.31879125520540,0,0,,,,,,,,,,,,,,,,,,,,
26.220000000000000,87.31879125520540,0,0,,,,,,,,,,,,,,,,,,,,
26.225000000000000,87.31879125520540,0,0,,,,,,,,,,,,,,,,,,,,
26.23,87.31879125520540,0,0,,,,,,,,,,,,,,,,,,,,
26.235000000000000,87.31879125520540,0,0,,,,,,,,,,,,,,,,,,,,
26.240000000000000,87.31879125520540,0,0,,,,,,,,,,,,,,,,,,,,
26.245000000000000,87.31879125520540,0,0,,,,,,,,,,,,,,,,,,,,
26.25,87.31879125520540,0,0,,,,,,,,,,,,,,,,,,,,
26.255000000000000,87.31879125520540,0,0,,,,,,,,,,,,,,,,,,,,
26.260000000000000,87.31879125520540,0,0,,,,,,,,,,,,,,,,,,,,
26.265000000000000,87.31879125520540,0,0,,,,,,,,,,,,,,,,,,,,
26.27,87.31879125520540,0,0,,,,,,,,,,,,,,,,,,,,
26.275000000000000,87.31879125520540,0,0,,,,,,,,,,,,,,,,,,,,
26.280000000000000,87.31879125520540,0,0,,,,,,,,,,,,,,,,,,,,
26.285,87.31879125520540,0,0,,,,,,,,,,,,,,,,,,,,
26.290000000000000,87.31879125520540,0,0,,,,,,,,,,,,,,,,,,,,
26.295000000000000,87.31879125520540,0,0,,,,,,,,,,,,,,,,,,,,
26.300000000000000,87.31879125520540,0,0,,,,,,,,,,,,,,,,,,,,
26.305,87.31879125520540,0,0,,,,,,,,,,,,,,,,,,,,
26.310000000000000,87.31879125520540,0,0,,,,,,,,,,,,,,,,,,,,
26.315000000000000,87.31879125520540,0,0,,,,,,,,,,,,,,,,,,,,
26.32,87.31879125520540,0,0,,,,,,,,,,,,,,,,,,,,
26.325000000000000,87.31879125520540,0,0,,,,,,,,,,,,,,,,,,,,
26.330000000000000,87.31879125520540,0,0,,,,,,,,,,,,,,,,,,,,
26.335000000000000,87.31879125520540,0,0,,,,,,,,,,,,,,,,,,,,
26.34,87.31879125520540,0,0,,,,,,,,,,,,,,,,,,,,
26.345000000000000,87.31879125520540,0,0,,,,,,,,,,,,,,,,,,,,
26.350000000000000,87.31879125520540,0,0,,,,,,,,,,,,,,,,,,,,
26.355,87.31879125520540,0,0,,,,,,,,,,,,,,,,,,,,
26.360000000000000,87.31879125520540,0,0,,,,,,,,,,,,,,,,,,,,
26.365000000000000,87.31879125520540,0,0,,,,,,,,,,,,,,,,,,,,
26.370000000000000,87.31879125520540,0,0,,,,,,,,,,,,,,,,,,,,
26.375,87.31879125520540,0,0,,,,,,,,,,,,,,,,,,,,
26.380000000000000,87.31879125520540,0,0,,,,,,,,,,,,,,,,,,,,
26.385000000000000,87.31879125520540,0,0,,,,,,,,,,,,,,,,,,,,
26.390000000000000,87.31879125520540,0,0,,,,,,,,,,,,,,,,,,,,
26.395,87.31879125520540,0,0,,,,,,,,,,,,,,,,,,,,
26.400000000000000,87.31879125520540,0,0,,,,,,,,,,,,,,,,,,,,
26.405000000000000,87.31879125520540,0,0,,,,,,,,,,,,,,,,,,,,
26.41,87.31879125520540,0,0,,,,,,,,,,,,,,,,,,,,
26.415000000000000,87.31879125520540,0,0,,,,,,,,,,,,,,,,,,,,
26.420000000000000,87.31879125520540,0,0,,,,,,,,,,,,,,,,,,,,
26.425000000000000,87.31879125520540,0,0,,,,,,,,,,,,,,,,,,,,
26.43,87.31879125520540,0,0,,,,,,,,,,,,,,,,,,,,
26.435000000000000,87.31879125520540,0,0,,,,,,,,,,,,,,,,,,,,
26.440000000000000,87.31879125520540,0,0,,,,,,,,,,,,,,,,,,,,
26.445,87.31879125520540,0,0,,,,,,,,,,,,,,,,,,,,
26.450000000000000,87.31879125520540,0,0,,,,,,,,,,,,,,,,,,,,
26.455000000000000,87.31879125520540,0,0,,,,,,,,,,,,,,,,,,,,
26.460000000000000,87.31879125520540,0,0,,,,,,,,,,,,,,,,,,,,
26.465,87.31879125520540,0,0,,,,,,,,,,,,,,,,,,,,
26.470000000000000,87.31879125520540,0,0,,,,,,,,,,,,,,,,,,,,
26.475000000000000,87.31879125520540,0,0,,,,,,,,,,,,,,,,,,,,
26.48,87.31879125520540,0,0,,,,,,,,,,,,,,,,,,,,
26.485000000000000,87.31879125520540,0,0,,,,,,,,,,,,,,,,,,,,
26.490000000000000,87.31879125520540,0,0,,,,,,,,,,,,,,,,,,,,
26.495000000000000,87.31879125520540,0,0,,,,,,,,,,,,,,,,,,,,
26.5,87.31879125520540,0,0,,,,,,,,,,,,,,,,,,,,
26.505000000000000,87.31879125520540,0,0,,,,,,,,,,,,,,,,,,,,
26.510000000000000,87.31879125520540,0,0,,,,,,,,,,,,,,,,,,,,
26.515000000000000,87.31879125520540,0,0,,,,,,,,,,,,,,,,,,,,
26.52,87.31879125520540,0,0,,,,,,,,,,,,,,,,,,,,
26.525000000000000,87.31879125520540,0,0,,,,,,,,,,,,,,,,,,,,
26.530000000000000,87.31879125520540,0,0,,,,,,,,,,,,,,,,,,,,
26.535,87.31879125520540,0,0,,,,,,,,,,,,,,,,,,,,
26.540000000000000,87.31879125520540,0,0,,,,,,,,,,,,,,,,,,,,
26.545000000000000,87.31879125520540,0,0,,,,,,,,,,,,,,,,,,,,
26.550000000000000,87.31879125520540,0,0,,,,,,,,,,,,,,,,,,,,
26.555,87.31879125520540,0,0,,,,,,,,,,,,,,,,,,,,
26.560000000000000,87.31879125520540,0,0,,,,,,,,,,,,,,,,,,,,
26.565000000000000,87.31879125520540,0,0,,,,,,,,,,,,,,,,,,,,
26.57,87.31879125520540,0,0,,,,,,,,,,,,,,,,,,,,
26.575000000000000,87.31879125520540,0,0,,,,,,,,,,,,,,,,,,,,
26.580000000000000,87.31879125520540,0,0,,,,,,,,,,,,,,,,,,,,
26.585000000000000,87.31879125520540,0,0,,,,,,,,,,,,,,,,,,,,
26.59,87.31879125520540,0,0,,,,,,,,,,,,,,,,,,,,
26.595000000000000,87.31879125520540,0,0,,,,,,,,,,,,,,,,,,,,
26.600000000000000,87.31879125520540,0,0,,,,,,,,,,,,,,,,,,,,
26.605,87.31879125520540,0,0,,,,,,,,,,,,,,,,,,,,
26.610000000000000,87.31879125520540,0,0,,,,,,,,,,,,,,,,,,,,
26.615000000000000,87.31879125520540,0,0,,,,,,,,,,,,,,,,,,,,
26.620000000000000,87.31879125520540,0,0,,,,,,,,,,,,,,,,,,,,
26.625,87.31879125520540,0,0,,,,,,,,,,,,,,,,,,,,
26.630000000000000,87.31879125520540,0,0,,,,,,,,,,,,,,,,,,,,
26.635000000000000,87.31879125520540,0,0,,,,,,,,,,,,,,,,,,,,
26.640000000000000,87.31879125520540,0,0,,,,,,,,,,,,,,,,,,,,
26.645,87.31879125520540,0,0,,,,,,,,,,,,,,,,,,,,
26.650000000000000,87.31879125520540,0,0,,,,,,,,,,,,,,,,,,,,
26.655000000000000,87.31879125520540,0,0,,,,,,,,,,,,,,,,,,,,
26.66,87.31879125520540,0,0,,,,,,,,,,,,,,,,,,,,
26.665000000000000,87.31879125520540,0,0,,,,,,,,,,,,,,,,,,,,
26.670000000000000,87.31879125520540,0,0,,,,,,,,,,,,,,,,,,,,
26.675000000000000,87.31879125520540,0,0,,,,,,,,,,,,,,,,,,,,
26.68,87.31879125520540,0,0,,,,,,,,,,,,,,,,,,,,
26.685000000000000,87.31879125520540,0,0,,,,,,,,,,,,,,,,,,,,
26.690000000000000,87.31879125520540,0,0,,,,,,,,,,,,,,,,,,,,
26.695,87.31879125520540,0,0,,,,,,,,,,,,,,,,,,,,
26.700000000000000,87.31879125520540,0,0,,,,,,,,,,,,,,,,,,,,
26.705000000000000,87.31879125520540,0,0,,,,,,,,,,,,,,,,,,,,
26.710000000000000,87.31879125520540,0,0,,,,,,,,,,,,,,,,,,,,
26.715,87.31879125520540,0,0,,,,,,,,,,,,,,,,,,,,
26.720000000000000,87.31879125520540,0,0,,,,,,,,,,,,,,,,,,,,
26.725000000000000,87.31879125520540,0,0,,,,,,,,,,,,,,,,,,,,
26.73,87.31879125520540,0,0,,,,,,,,,,,,,,,,,,,,
26.735000000000000,87.31879125520540,0,0,,,,,,,,,,,,,,,,,,,,
26.740000000000000,87.31879125520540,0,0,,,,,,,,,,,,,,,,,,,,
26.745000000000000,87.31879125520540,0,0,,,,,,,,,,,,,,,,,,,,
26.75,87.31879125520540,0,0,,,,,,,,,,,,,,,,,,,,
26.755000000000000,87.31879125520540,0,0,,,,,,,,,,,,,,,,,,,,
26.760000000000000,87.31879125520540,0,0,,,,,,,,,,,,,,,,,,,,
26.765000000000000,87.31879125520540,0,0,,,,,,,,,,,,,,,,,,,,
26.77,87.31879125520540,0,0,,,,,,,,,,,,,,,,,,,,
26.775000000000000,87.31879125520540,0,0,,,,,,,,,,,,,,,,,,,,
